"","trip_id","duration","start_time","end_time","passholder_type","city","month","day","year","dummy","memberType","mDuration","number_trips","by100000"
"219",8817548,619,2016-02-26,2016-02-27,"Subscriber","Chicago",2,26,2016,0,"member",634.450633516615,4183,155.178925047429
"220",4565357,540,2016-02-26,2016-02-26,"Indego30","Philly",2,26,2016,0,"member",1227.5,696,44.3913788880725
"221",5305485,550906,2016-02-26,2016-02-27,"Registered","Washington",2,26,2016,0,"member",685476.443217961,5345,795.117132877536
"222",24137,260,2016-02-26,2016-02-26,"Customer","Boston",2,26,2016,0,"shortterm",1543.95962732919,644,96.5318967468451
"223",8824701,1134,2016-02-27,2016-02-28,"Subscriber","Chicago",2,27,2016,0,"member",1112.58130283441,6033,223.809336555377
"224",4566180,1620,2016-02-27,2016-02-27,"Indego30","Philly",2,27,2016,0,"member",1757.21077654517,631,40.245632296514
"225",5300053,316615,2016-02-27,2016-02-28,"Registered","Washington",2,27,2016,0,"member",998594.790684831,5432,808.059170400519
"226",24781,378,2016-02-27,2016-02-27,"Subscriber","Boston",2,27,2016,0,"member",1758.49350649351,462,69.2511433183889
"227",8831635,769,2016-02-28,2016-02-29,"Subscriber","Chicago",2,28,2016,0,"member",1067.33515731874,5848,216.946295404582
"228",4567015,240,2016-02-28,2016-02-28,"Indego30","Philly",2,28,2016,0,"member",2695.4486586494,1081,68.9469548534574
"229",5291321,69890,2016-02-28,2016-02-29,"Registered","Washington",2,28,2016,0,"member",1454339.59253321,8732,1298.96404196195
"230",25243,437,2016-02-28,2016-02-28,"Subscriber","Boston",2,28,2016,0,"member",1507.58888888889,630,94.4333772523485
"231",8838489,200,2016-02-29,2016-03-01,"Subscriber","Chicago",2,29,2016,0,"member",655.999604117181,5052,187.416669696297
"232",4568272,660,2016-02-29,2016-02-29,"Walk-up","Philly",2,29,2016,0,"shortterm",955.474006116208,981,62.5688831741367
"233",5283493,1070413,2016-02-29,2016-03-01,"Registered","Washington",2,29,2016,0,"member",862758.516734798,7828,1164.48585896452
"234",25873,363,2016-02-29,2016-02-29,"Subscriber","Boston",2,29,2016,0,"member",778.249394673123,826,123.812650175301
"235",8842417,192,2016-03-01,2016-03-02,"Subscriber","Chicago",3,1,2016,0,"member",581.821025827574,2749,101.981081748836
"236",4569618,480,2016-03-01,2016-03-01,"Indego30","Philly",3,1,2016,0,"member",1086.06860158311,1137,72.5186749938771
"237",5274905,150112,2016-03-01,2016-03-01,"Registered","Washington",3,1,2016,0,"member",918431.485910573,8588,1277.54273847564
"238",26699,835,2016-03-01,2016-03-01,"Subscriber","Boston",3,1,2016,0,"member",5334.07720144753,829,124.262332924122
"239",8847899,311,2016-03-02,2016-03-03,"Subscriber","Chicago",3,2,2016,0,"member",594.545985772358,3936,146.015837673125
"240",4570923,600,2016-03-02,2016-03-02,"Indego30","Philly",3,2,2016,0,"member",1184.14545454545,825,52.6190913543963
"241",5268987,575547,2016-03-02,2016-03-03,"Registered","Washington",3,2,2016,0,"member",698216.181649206,5918,880.356069666839
"242",27526,267,2016-03-02,2016-03-02,"Subscriber","Boston",3,2,2016,0,"member",2992.24655172414,580,86.9386647720034
"243",8853071,319,2016-03-03,2016-03-04,"Subscriber","Chicago",3,3,2016,0,"member",580.606949587012,3511,130.249391786164
"244",4571933,1200,2016-03-03,2016-03-03,"Indego30","Philly",3,3,2016,0,"member",1165.22565320665,842,53.7033635398808
"245",5263085,337946,2016-03-03,2016-03-04,"Registered","Washington",3,3,2016,0,"member",715608.176719756,5902,877.975924835026
"246",28108,1431,2016-03-03,2016-03-03,"Subscriber","Boston",3,3,2016,0,"member",1106.27188328912,754,113.020264203604
"247",8859357,101,2016-03-04,2016-03-04,"Subscriber","Chicago",3,4,2016,0,"member",654.264054891545,4518,167.606594158328
"248",4572994,600,2016-03-04,2016-03-04,"Indego30","Philly",3,4,2016,0,"member",1029.52998379254,617,39.3527022614091
"249",5257740,489371,2016-03-04,2016-03-05,"Registered","Washington",3,4,2016,0,"member",737591.741440599,5345,795.117132877536
"250",28861,341,2016-03-04,2016-03-04,"Subscriber","Boston",3,4,2016,0,"member",1058.24657534247,657,98.4805219917348
"251",8863183,239,2016-03-05,2016-03-06,"Subscriber","Chicago",3,5,2016,0,"member",773.364523121387,2768,102.685934623783
"252",4573762,480,2016-03-05,2016-03-05,"Indego30","Philly",3,5,2016,0,"member",1997.54545454545,660,42.095273083517
"253",5252406,559833,2016-03-05,2016-03-06,"Registered","Washington",3,5,2016,0,"member",986388.570866142,5334,793.480783305664
"254",29506,300,2016-03-05,2016-03-05,"Subscriber","Boston",3,5,2016,0,"member",1026.22461538462,650,97.4312622444865
"255",8868675,216,2016-03-06,2016-03-07,"Subscriber","Chicago",3,6,2016,0,"member",959.983430571762,4285,158.9628720603
"256",4574605,60,2016-03-06,2016-03-06,"Indego30","Philly",3,6,2016,0,"member",1904.20512820513,585,37.3117193240264
"257",5246507,498142,2016-03-06,2016-03-07,"Registered","Washington",3,6,2016,0,"member",1151029.94015935,5899,877.529647679061
"258",30141,548,2016-03-06,2016-03-06,"Subscriber","Boston",3,6,2016,0,"member",1919.66616314199,662,99.2299932397693
"259",8878269,797,2016-03-07,2016-03-08,"Subscriber","Chicago",3,7,2016,0,"member",801.891079936474,7556,280.308859110298
"260",4575329,960,2016-03-07,2016-03-07,"Indego30","Philly",3,7,2016,0,"member",1398.48708487085,1084,69.1382970038371
"261",5237504,561842,2016-03-07,2016-03-08,"Registered","Washington",3,7,2016,0,"member",1033404.75519271,9003,1339.27774505079
"262",30796,211,2016-03-07,2016-03-07,"Subscriber","Boston",3,7,2016,0,"member",685.750479846449,1042,156.189808090392
"263",8890925,838,2016-03-08,2016-03-09,"Customer","Chicago",3,8,2016,0,"shortterm",903.854724409449,10160,376.9108004977
"264",4576572,600,2016-03-08,2016-03-08,"Indego30","Philly",3,8,2016,0,"member",1671.94769442533,1453,92.6733815005307
"265",5226946,434536,2016-03-08,2016-03-09,"Registered","Washington",3,8,2016,0,"member",1031479.16063648,10558,1570.59807089261
"266",31826,655,2016-03-08,2016-03-08,"Subscriber","Boston",3,8,2016,0,"member",964.658682634731,1336,200.258717474822
"267",8901600,206,2016-03-09,2016-03-10,"Subscriber","Chicago",3,9,2016,0,"member",766.073124630833,8465,314.030504548527
"268",4579080,780,2016-03-09,2016-03-09,"Walk-up","Philly",3,9,2016,0,"shortterm",1594.1440377804,1694,108.044534247694
"269",5215732,305149,2016-03-09,2016-03-10,"Registered","Washington",3,9,2016,0,"member",1124951.47743892,11214,1668.18400899695
"270",33076,228,2016-03-09,2016-03-09,"Customer","Boston",3,9,2016,0,"shortterm",3385.5795090715,1874,280.901823763335
"271",8910629,246,2016-03-10,2016-03-11,"Subscriber","Chicago",3,10,2016,0,"member",674.683445190157,7152,265.321461137751
"272",4580993,600,2016-03-10,2016-03-10,"Walk-up","Philly",3,10,2016,0,"shortterm",1670.26833631485,1677,106.960262062209
"273",5204778,467882,2016-03-10,2016-03-11,"Casual","Washington",3,10,2016,0,"shortterm",1055213.97087822,10954,1629.50665547999
"274",35082,869,2016-03-10,2016-03-10,"Subscriber","Boston",3,10,2016,0,"member",784.316109422492,987,147.945624362013
"275",8920423,1500,2016-03-11,2016-03-12,"Customer","Chicago",3,11,2016,0,"shortterm",797.461000127243,7859,291.549407589707
"276",4582976,600,2016-03-11,2016-03-11,"Walk-up","Philly",3,11,2016,0,"shortterm",1734.33376455369,1546,98.604988162299
"277",5193558,351392,2016-03-11,2016-03-12,"Registered","Washington",3,11,2016,0,"member",1107871.56800357,11220,1669.07656330888
"278",36064,316,2016-03-11,2016-03-11,"Subscriber","Boston",3,11,2016,0,"member",1662.48765843896,1499,224.691480160747
"279",8927490,365,2016-03-12,2016-03-13,"Subscriber","Chicago",3,12,2016,0,"member",958.164336917563,5580,207.004160115863
"280",4584782,900,2016-03-12,2016-03-12,"Walk-up","Philly",3,12,2016,0,"shortterm",2161.98156682028,1302,83.0424932647563
"281",5183131,678127,2016-03-12,2016-03-13,"Registered","Washington",3,12,2016,0,"member",1480063.53984847,10427,1551.11063508214
"282",37559,709,2016-03-12,2016-03-12,"Subscriber","Boston",3,12,2016,0,"member",3130.17139334155,1622,243.128472862396
"283",8928996,489,2016-03-13,2016-03-14,"Subscriber","Chicago",3,13,2016,0,"member",664.136075949367,948,35.1684487078563
"284",4586253,540,2016-03-13,2016-03-13,"Indego30","Philly",3,13,2016,0,"member",2323.10595065312,689,43.94491387052
"285",5177937,529724,2016-03-13,2016-03-14,"Registered","Washington",3,13,2016,0,"member",1115616.86542164,5194,772.6545160273
"286",39173,1530,2016-03-13,2016-03-13,"Subscriber","Boston",3,13,2016,0,"member",2245.88654680719,1613,241.779424615933
"287",8938305,626,2016-03-14,2016-03-15,"Subscriber","Chicago",3,14,2016,0,"member",771.156482246078,7266,269.55057838743
"288",4587116,840,2016-03-14,2016-03-14,"Walk-up","Philly",3,14,2016,0,"shortterm",1521.08527131783,387,24.6831373989713
"289",5170266,569427,2016-03-14,2016-03-15,"Registered","Washington",3,14,2016,0,"member",933386.947203754,7671,1141.13068780235
"290",40782,254,2016-03-14,2016-03-14,"Subscriber","Boston",3,14,2016,0,"member",1240.00533807829,1124,168.481136558158
"291",8947661,686,2016-03-15,2016-03-16,"Subscriber","Chicago",3,15,2016,0,"member",748.316965480332,7474,277.266862492108
"292",4587618,1800,2016-03-15,2016-03-15,"Indego30","Philly",3,15,2016,0,"member",1015.63530552861,1031,65.757919013797
"293",5161708,128929,2016-03-15,2016-03-15,"Registered","Washington",3,15,2016,0,"member",1014310.89985978,8558,1273.07996691599
"294",41891,386,2016-03-15,2016-03-15,"Subscriber","Boston",3,15,2016,0,"member",873.13671875,512,76.745855798734
"295",8956098,290,2016-03-16,2016-03-17,"Subscriber","Chicago",3,16,2016,0,"member",742.001872074883,6410,237.795101495104
"296",4589896,420,2016-03-16,2016-03-16,"Indego30","Philly",3,16,2016,0,"member",1190.44796691937,1451,92.5458200669442
"297",5148352,634353,2016-03-16,2016-03-17,"Registered","Washington",3,16,2016,0,"member",1385483.84785864,13356,1986.82589835592
"298",42401,429,2016-03-16,2016-03-16,"Customer","Boston",3,16,2016,0,"shortterm",3298.46072061429,1693,253.770964584486
"299",8966300,142,2016-03-17,2016-03-18,"Subscriber","Chicago",3,17,2016,0,"member",795.430226824458,8112,300.935080082416
"300",4591607,780,2016-03-17,2016-03-17,"Indego30","Philly",3,17,2016,0,"member",1186.06397774687,1438,91.7166707486325
"301",5137679,231695,2016-03-17,2016-03-18,"Registered","Washington",3,17,2016,0,"member",1080675.32455729,10673,1587.70536187127
"302",44133,405,2016-03-17,2016-03-17,"Customer","Boston",3,17,2016,0,"shortterm",4288.80166270784,1684,252.421916338024
"303",8975210,190,2016-03-18,2016-03-19,"Subscriber","Chicago",3,18,2016,0,"member",762.508100358423,6975,258.755200144829
"304",4593320,420,2016-03-18,2016-03-18,"Indego30","Philly",3,18,2016,0,"member",1228.09109176155,1493,95.224610172259
"305",5126250,1022295,2016-03-18,2016-03-19,"Registered","Washington",3,18,2016,0,"member",1167121.28707673,11429,1700.16720517443
"306",45784,1080,2016-03-18,2016-03-18,"Customer","Boston",3,18,2016,0,"shortterm",3618.41671714113,1651,247.475406100996
"307",8981391,741,2016-03-19,2016-03-20,"Subscriber","Chicago",3,19,2016,0,"member",982.834320778671,4726,175.322878263005
"308",4595089,240,2016-03-19,2016-03-19,"Indego30","Philly",3,19,2016,0,"member",1973.57992073976,757,48.2820026124582
"309",5123022,486747,2016-03-19,2016-03-20,"Registered","Washington",3,19,2016,0,"member",894424.484970561,3227,480.045460766288
"310",47467,485,2016-03-19,2016-03-19,"Customer","Boston",3,19,2016,0,"shortterm",5184.04457527334,1189,178.224262782607
"311",8986896,498,2016-03-20,2016-03-21,"Subscriber","Chicago",3,20,2016,0,"member",937.404021062709,4178,154.993437448759
"312",4596114,180,2016-03-20,2016-03-20,"Indego30","Philly",3,20,2016,0,"member",1808.64628820961,458,29.2115682912891
"313",5118491,103721,2016-03-20,2016-03-21,"Registered","Washington",3,20,2016,0,"member",1002997.8521624,4532,674.176023611037
"314",48637,660,2016-03-20,2016-03-20,"Subscriber","Boston",3,20,2016,0,"member",2083.37765957447,752,112.720475704391
"315",8996242,181,2016-03-21,2016-03-21,"Subscriber","Chicago",3,21,2016,0,"member",803.255103477404,7103,263.503682670784
"316",4596740,660,2016-03-21,2016-03-21,"Indego30","Philly",3,21,2016,0,"member",1321.29963898917,1108,70.669034206874
"317",5110911,414513,2016-03-21,2016-03-22,"Registered","Washington",3,21,2016,0,"member",894613.623746702,7580,1127.59361407142
"318",49383,1145,2016-03-21,2016-03-21,"Customer","Boston",3,21,2016,0,"shortterm",750.485310119695,919,137.752815388743
"319",9008031,1074,2016-03-22,2016-03-23,"Subscriber","Chicago",3,22,2016,0,"member",846.318988996623,9179,340.518133638621
"320",4598166,720,2016-03-22,2016-03-22,"Indego30","Philly",3,22,2016,0,"member",1451.33027522936,1308,83.4251775655156
"321",5101148,291698,2016-03-22,2016-03-23,"Registered","Washington",3,22,2016,0,"member",999544.755607907,9763,1452.3346245619
"322",50328,312,2016-03-22,2016-03-22,"Subscriber","Boston",3,22,2016,0,"member",2419.90434782609,1725,258.567580571907
"323",9014796,334,2016-03-23,2016-03-24,"Subscriber","Chicago",3,23,2016,0,"member",644.255646612033,5003,185.59889122933
"324",4599704,480,2016-03-23,2016-03-23,"Walk-up","Philly",3,23,2016,0,"shortterm",1486.62306777646,1682,107.279165646175
"325",5088808,441562,2016-03-23,2016-03-24,"Registered","Washington",3,23,2016,0,"member",1187553.88338736,12340,1835.68670153579
"326",52039,394,2016-03-23,2016-03-23,"Subscriber","Boston",3,23,2016,0,"member",1624.66573816156,2154,322.872213653268
"327",9018192,733,2016-03-24,2016-03-25,"Subscriber","Chicago",3,24,2016,0,"member",625.452750352609,2127,78.9064244742725
"328",4601687,900,2016-03-24,2016-03-24,"Indego30","Philly",3,24,2016,0,"member",1568.26568265683,1626,103.707445505756
"329",5075445,290855,2016-03-24,2016-03-25,"Registered","Washington",3,24,2016,0,"member",1353399.44735464,13363,1987.86721171983
"330",54202,629,2016-03-24,2016-03-24,"Subscriber","Boston",3,24,2016,0,"member",1134.77309468822,1732,259.616840319155
"331",9026025,399,2016-03-25,2016-03-26,"Subscriber","Chicago",3,25,2016,0,"member",797.609718670077,5865,217.57695324006
"332",4603593,360,2016-03-25,2016-03-25,"Indego30","Philly",3,25,2016,0,"member",1503.22044728435,1565,99.8168217813699
"333",5063233,155488,2016-03-25,2016-03-26,"Registered","Washington",3,25,2016,0,"member",1349051.57762856,12212,1816.64554288128
"334",55939,353,2016-03-25,2016-03-25,"Customer","Boston",3,25,2016,0,"shortterm",1346.18661971831,1136,170.279867553441
"335",9034712,823,2016-03-26,2016-03-27,"Customer","Chicago",3,26,2016,0,"shortterm",1193.79767309875,7048,261.463319085413
"336",4605505,600,2016-03-26,2016-03-26,"Indego30","Philly",3,26,2016,0,"member",2554.87444608567,1354,86.3590905380031
"337",5049117,889243,2016-03-26,2016-03-27,"Registered","Washington",3,26,2016,0,"member",1935612.79831397,14116,2099.88277786703
"338",57075,987,2016-03-26,2016-03-26,"Customer","Boston",3,26,2016,0,"shortterm",2342.20786933927,1347,201.907554220497
"339",9041341,593,2016-03-27,2016-03-28,"Subscriber","Chicago",3,27,2016,0,"member",1247.64367816092,5133,190.421568794754
"340",4607059,1380,2016-03-27,2016-03-27,"Indego30","Philly",3,27,2016,0,"member",2349.39130434783,805,51.3434770185321
"341",5040553,1168474,2016-03-27,2016-03-28,"Casual","Washington",3,27,2016,0,"shortterm",1657523.9905418,8564,1273.97252122792
"342",58419,611,2016-03-27,2016-03-27,"Subscriber","Boston",3,27,2016,0,"member",1842.53693693694,1110,166.382617063662
"343",9050501,250,2016-03-28,2016-03-29,"Subscriber","Chicago",3,28,2016,0,"member",734.405759908754,7014,260.202003414456
"344",4608009,300,2016-03-28,2016-03-28,"Indego30","Philly",3,28,2016,0,"member",1236.93609022556,1064,67.8626826679729
"345",5032123,844274,2016-03-28,2016-03-29,"Registered","Washington",3,28,2016,0,"member",1115397.15610913,8430,1254.03880826148
"346",59515,480,2016-03-28,2016-03-28,"Customer","Boston",3,28,2016,0,"shortterm",1058.10122699387,978,146.59657611555
"347",9062035,234,2016-03-29,2016-03-30,"Subscriber","Chicago",3,29,2016,0,"member",820.37593571114,9084,336.993869263889
"348",4609341,1500,2016-03-29,2016-03-29,"Indego30","Philly",3,29,2016,0,"member",1331.37858642407,1429,91.1426442974937
"349",5021902,1099087,2016-03-29,2016-03-30,"Registered","Washington",3,29,2016,0,"member",1122615.5186381,10221,1520.46627037255
"350",60498,385,2016-03-29,2016-03-29,"Subscriber","Boston",3,29,2016,0,"member",1175.81717317897,2073,310.730779435109
"351",9071240,287,2016-03-30,2016-03-31,"Subscriber","Chicago",3,30,2016,0,"member",756.021418020679,6770,251.150208599353
"352",4611024,360,2016-03-30,2016-03-30,"Walk-up","Philly",3,30,2016,0,"shortterm",1085.33880903491,1461,93.1836272348763
"353",5011029,125780,2016-03-30,2016-03-31,"Registered","Washington",3,30,2016,0,"member",1183689.48790582,10873,1617.45717226893
"354",62564,314,2016-03-30,2016-03-30,"Customer","Boston",3,30,2016,0,"shortterm",1339.00472813239,2538,380.431605502318
"355",9080551,841,2016-03-31,2016-04-01,"Subscriber","Chicago",3,31,2016,0,"member",812.296714285714,7000,259.682638138179
"356",4612699,540,2016-03-31,2016-03-31,"Indego30","Philly",3,31,2016,0,"member",1093.14285714286,1575,100.454628949302
"357",5000000,301295,2016-03-31,2016-04-01,"Registered","Washington",3,31,2016,0,"member",1148180.32314806,11029,1640.66358437911
"358",65112,1861,2016-03-31,2016-03-31,"Subscriber","Boston",3,31,2016,0,"member",1560.50788091068,2855,427.948082627706
"359",9088100,1023,2016-04-01,2016-04-02,"Subscriber","Chicago",4,1,2016,0,"member",707.612177823906,5781,214.460761582402
"360",4614547,1620,2016-04-01,2016-04-01,"Indego30","Philly",4,1,2016,0,"member",1334.34437086093,1510,96.3088823577435
"361",6000000,844108,2016-04-01,2016-04-01,"Casual","Washington",4,1,2016,0,"shortterm",1231675.80901149,10875,1617.75469037291
"362",67976,1152,2016-04-01,2016-04-01,"Subscriber","Boston",4,1,2016,0,"member",2139.63243430152,2892,433.494169863162
"363",9091823,1026,2016-04-02,2016-04-03,"Subscriber","Chicago",4,2,2016,0,"member",800.714507973551,2571,95.3777232361799
"364",4616291,1920,2016-04-02,2016-04-02,"Walk-up","Philly",4,2,2016,0,"shortterm",2073.31412103746,1041,66.3957261817291
"365",6010875,1555697,2016-04-02,2016-04-02,"Registered","Washington",4,2,2016,0,"member",1532014.60995582,9281,1380.63276150354
"366",70868,656,2016-04-02,2016-04-02,"Subscriber","Boston",4,2,2016,0,"member",3727.71621621622,888,133.106093650929
"367",9099574,597,2016-04-03,2016-04-04,"Subscriber","Chicago",4,3,2016,0,"member",1128.03901503038,6254,232.007888416596
"368",4617549,360,2016-04-03,2016-04-03,"Indego30","Philly",4,3,2016,0,"member",1313.73626373626,546,34.8242713690914
"369",6020156,305095,2016-04-03,2016-04-03,"Registered","Washington",4,3,2016,0,"member",1281978.01044118,6800,1011.56155352053
